,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Weekly %Change,5-day MA,10-day MA,Daily Return,SP500 Daily Return,Daily Outperformed SP500,Rolling 5-day Outperform,5-day Momentum,5-day Volume Change,5-day Volatility,Price-to-Volume,12-day EMA,26-day EMA,MACD,Signal Line,ROC,52-week High,52-week Low,% Distance from 52-week High,% Distance from 52-week Low,Day_of_Week,Close_5_Days_Later,5_Day_%Change,SP500_5_Day_%Change,Outperformed,Outperformed_Predicted_Next_Week,Predicted
10601,2023-09-15,211.82000732421875,213.8600006103516,211.2400054931641,212.3600006103516,2600800,0.0,0.0,HSY,1.5930736499552234,210.6959991455078,210.784001159668,0.0026913798682106,-0.0121596129386778,1,4.0,3.330001831054716,1.6428208515394775,2.0226661609035865,8.16517996810026e-05,212.07358954457305,216.351837749069,-4.278248204495952,-4.955020791237709,-1.163548353764432,247.45877075195312,207.58999633789065,-14.183684027422782,2.2978006438696035,4,,,,,0.0,0.46970500427866213
10787,2023-09-15,59.810001373291016,60.369998931884766,59.7599983215332,59.959999084472656,5709300,0.0,0.0,K,0.9087864896797804,59.64799880981445,59.56899909973144,0.0008345724785159,-0.0121596129386778,1,4.0,0.5400009155273438,1.4695272286863617,0.4298492598580279,1.050216297698013e-05,59.91092962373543,60.90252623845492,-0.9915966147194908,-1.1556569195096935,-1.7371376029810426,67.73495483398438,58.91999816894531,-11.478498462969112,1.7651068361293536,4,,,,,0.0,0.46550607213856293
10973,2023-09-15,33.599998474121094,33.79999923706055,33.404998779296875,33.45000076293945,12095100,0.0,0.0,KHC,1.4866556191672764,33.52000045776367,33.094000244140624,-0.0094758569880519,-0.0121596129386778,1,4.0,0.4900016784667969,0.5028889523975197,0.2179457348174739,2.765582819731912e-06,33.29021331167374,33.51157165357432,-0.2213583419005829,-0.3785573966589728,1.0879438159307808,36.11578369140625,32.54999923706055,-7.381213021001452,2.764981711133772,4,,,,,0.0,0.4731841745059227
11159,2023-09-15,64.0999984741211,64.81999969482422,63.959999084472656,64.25,2690100,0.0,0.0,L,2.915264593829159,63.900000762939456,62.97300033569336,-0.004493351586823,-0.0121596129386778,1,4.0,1.8199996948242188,2.197171381031614,0.6269773974307996,2.3883870488085942e-05,63.17398915911416,62.619988940226456,0.5540002188877011,0.327249777541109,3.4788208118921693,64.54000091552734,59.3805046081543,-0.4493351586823016,8.200495135531419,4,,,,,0.0,0.48051019333881134
11345,2023-09-15,51.93000030517578,52.38999938964844,51.77000045776367,51.77999877929688,2941500,0.0,0.0,LNT,2.0496591770343686,51.38400039672852,50.67100028991699,-0.0059512645878847,-0.0121596129386778,1,4.0,1.0399971008300852,0.7059096444934176,0.6069013152004569,1.760326322600608e-05,50.99667625012064,51.051446916812125,-0.054770666691482,-0.3414863148358132,3.209090430758965,55.27695083618164,49.22999954223633,-6.326239063453952,5.179766932300722,4,,,,,0.0,0.4798543412581296
11531,2023-09-15,100.79000091552734,100.93000030517578,99.58999633789062,100.04000091552734,3618000,0.0,0.0,LYB,0.6641212319883572,100.01399993896484,99.76499938964844,-0.0064554723420245,-0.0121596129386778,1,4.0,0.6600036621093892,0.664749459347536,0.6994876449243455,2.7650635963385115e-05,99.36649065749415,98.09122946380243,1.2752611936917333,1.3059924026410497,1.285819900399976,100.97000122070312,88.07357025146484,-0.9210659541767856,13.586857703050224,4,,,,,0.0,0.4698414791154879
11717,2023-09-15,72.30000305175781,72.69999694824219,71.83999633789062,71.94000244140625,9339800,0.0,0.0,MDLZ,3.036383208032567,71.60800018310547,70.68000030517578,-0.0060789559092023,-0.0121596129386778,1,5.0,2.1200027465820312,0.365767346640345,0.5395086112689075,7.702520657980497e-06,71.20483596663517,71.48268629769355,-0.2778503310583744,-0.540455649841918,0.9542524344523516,75.3499984741211,69.55999755859375,-4.525542271757317,3.4215137526531785,4,,,,,0.0,0.4674119411991722
11903,2023-09-15,82.0,82.38999938964844,81.56999969482422,81.7699966430664,9067900,0.0,0.0,MDT,2.2636287885416277,81.48600006103516,81.0359992980957,-0.0023182338156253,-0.0121596129386778,1,4.0,1.80999755859375,1.1546119849831298,0.3861067426876057,9.017522981403237e-06,81.41437573381985,82.1526108857475,-0.738235151927654,-0.9745371381317812,0.3312842246213643,90.4000015258789,79.93000030517578,-9.546465417195794,2.3020096720448504,4,,,,,0.0,0.46976515982510364
12089,2023-09-15,112.98999786376952,115.25,111.9000015258789,114.58999633789062,6266000,0.0,0.0,MRNA,6.456704745123365,109.40599822998048,109.31799850463868,0.0157787325398381,-0.0121596129386778,1,4.0,6.949996948242188,1.900925925925926,4.167903165148914,1.8287583201067767e-05,110.2364984992292,110.56466579481116,-0.3281672955819488,-0.805096024964697,1.3442970258856324,126.61000061035156,96.41000366210938,-9.49372420386687,18.85695673189386,4,,,,,0.0,0.4642218163057876
12275,2023-09-15,88.19000244140625,88.7300033569336,87.94000244140625,88.41000366210938,17598400,0.0,0.0,MS,4.109756910522799,86.75800170898438,85.73000030517578,-0.0074098578081974,-0.0121596129386778,1,4.0,3.4900054931640625,1.871989033226712,2.254177756883264,5.023752367380522e-06,86.16008591949766,86.04027418951401,0.1198117299836525,-0.4716486624834076,3.8285403145174257,93.80240631103516,82.56632995605469,-5.748682641514928,7.077550508984642,4,,,,,0.0,0.46486546021521974
12461,2023-09-15,127.51000213623048,129.36000061035156,127.22000122070312,129.3000030517578,2322300,0.0,0.0,MTB,6.175073368238016,128.03600158691407,125.26500091552734,0.0027920009580824,-0.0121596129386778,1,4.0,7.5200042724609375,1.7728955223880596,1.724364168581484,5.567756235273557e-05,126.43034546266132,127.12313544754922,-0.6927899848879093,-1.5159942538961768,3.3986404608410625,140.0945281982422,119.33000183105467,-7.705172561207724,8.354982877498394,4,,,,,0.0,0.4739926699280064
12647,2023-09-15,17.280000686645508,17.450000762939453,17.040000915527344,17.229999542236328,11427300,0.0,0.0,NCLH,5.705523611690011,16.834000015258788,16.660999870300294,-0.0028935846309209,-0.0121596129386778,1,4.0,0.9300003051757812,0.2790799194089992,0.4043884500567084,1.5077927018837631e-06,16.821507505375457,17.21017860437814,-0.388671099002682,-0.5580968399840943,3.983101144040857,22.520000457763672,16.299999237060547,-23.490234493772576,5.705523611690012,4,,,,,0.0,0.4684154908600629
12833,2023-09-15,69.33999633789062,69.88999938964844,68.5999984741211,68.63999938964844,18380200,0.0,0.0,NEE,2.7083607795932663,68.3220001220703,67.34500045776367,-0.009237866641529,-0.0121596129386778,1,5.0,1.80999755859375,1.4556701581872593,0.7085681508976881,3.734453345972755e-06,67.74231517420279,68.00843615724611,-0.2661209830433222,-0.7059408161210217,2.7544854099257554,75.3777847290039,65.69000244140625,-8.938688452544692,4.490785261994025,4,,,,,0.0,0.4652019320350664
13019,2023-09-15,27.670000076293945,27.89999961853028,27.6299991607666,27.670000076293945,5585500,0.0,0.0,NI,2.5954793502454443,27.405999755859376,26.986999702453613,-0.0025234208868704,-0.0121596129386778,1,4.0,0.7000007629394567,0.263945147201919,0.3015461818573401,4.953898500813525e-06,27.09823181762178,26.936213027570165,0.162018790051615,0.0051845153322297,3.400597308029729,28.17597961425781,26.09000015258789,-1.7957833051093786,6.055959810139491,4,,,,,0.0,0.47599324998591513
13205,2023-09-15,432.4599914550781,435.739990234375,431.4700012207031,433.489990234375,1033200,0.0,0.0,NOC,2.5477831620389413,428.2399963378906,428.5249969482422,0.002706289069057,-0.0121596129386778,1,4.0,10.769989013671877,0.3454876937101185,4.351352616407461,0.0004195605790112,429.35015771952976,431.3560883614922,-2.0059306419624363,-2.782389515893178,0.0923581472365153,458.7563781738281,421.3390197753906,-5.507582922341277,2.883893940196156,4,,,,,0.0,0.46878006245799736
13391,2023-09-15,39.18000030517578,39.36000061035156,38.97999954223633,39.09999847412109,3518400,0.0,0.0,NRG,-1.03771162953622,38.90799865722656,38.68399925231933,-0.0010219958137743,-0.0121596129386778,1,4.0,-0.4099998474121165,-0.0696985721840296,0.2021635497855027,1.1113005478092625e-05,38.5234111104369,37.99014365009348,0.5332674603434242,0.4169666509158029,4.127827612658752,39.5099983215332,35.98563003540039,-1.0377116295362228,8.65447801152009,4,,,,,0.0,0.4777529251963705
13577,2023-09-15,85.87000274658203,85.87000274658203,84.86000061035156,85.22000122070312,3636900,0.0,0.0,PCAR,0.8401361572895727,84.96200103759766,84.03000106811524,-0.0075695994536901,-0.0121596129386778,1,4.0,0.7099990844726562,0.2032356249586449,0.98149006412155,2.3432044109187252e-05,84.36930545776258,84.25668443318665,0.1126210245759296,-0.0986559224887417,3.560578773335421,89.13619232177734,81.56031799316406,-4.393491576280215,4.487087982964702,4,,,,,0.0,0.468324319906899
13763,2023-09-15,181.41000366210932,181.82000732421875,179.61000061035156,179.83999633789062,11656000,0.0,0.0,PEP,2.025297542916915,179.58999633789062,177.48299865722657,-0.0076698086542921,-0.0121596129386778,1,5.0,3.5699920654296875,2.891819699499165,1.1111009433991217,1.5428963309702354e-05,178.52670508790516,179.11439773176457,-0.5876926438594126,-1.2980866699513685,1.0791356726084,190.2615203857422,174.16000366210938,-5.477473336028555,3.261364582192531,4,,,,,0.0,0.46325871671600466
13949,2023-09-15,154.02999877929688,155.32000732421875,153.22999572753906,153.47000122070312,10255600,0.0,0.0,PG,0.3531083311216321,153.62200012207032,153.37199859619142,-0.0083995801245133,-0.0121596129386778,1,4.0,0.540008544921875,2.02998788666647,1.165214274472968,1.4964507315096447e-05,153.51739744878964,153.47153337050733,0.0458640782823067,0.0544744347602652,-0.5636874030260142,157.08999633789062,147.15283203125,-2.304408429293689,4.292930759301719,4,,,,,0.0,0.46558492811162927
14135,2023-09-15,134.6999969482422,139.72000122070312,134.33999633789062,138.74000549316406,4506800,0.0,0.0,PGR,2.195058269671679,138.6779998779297,137.03999938964844,-0.0059468495199445,-0.0121596129386778,1,4.0,2.980010986328125,1.7830060516240582,0.8736572363283979,3.078459339069053e-05,136.6901962631992,134.0947862777602,2.595409985439005,2.224754233343025,3.948456000795697,139.57000732421875,114.77999877929688,-0.5946849519944549,20.874722920966704,4,,,,,0.0,0.47155649040977404
14321,2023-09-15,150.50999450683594,151.66000366210938,149.25999450683594,149.75,1048800,0.0,0.0,PKG,2.176584671496684,148.25599975585936,147.24499969482423,-0.0066334991708125,-0.0121596129386778,1,4.0,3.19000244140625,1.793075898801598,1.910505687302961,0.0001427822273073,147.85107953163023,147.25267850241346,0.5984010292167738,0.4660346209059304,0.435944916080766,155.22000122070312,130.02999877929688,-3.5240311671725078,15.165732066316764,4,,,,,0.0,0.48554274355551946
14507,2023-09-15,95.6500015258789,96.30999755859376,95.25,95.79000091552734,6920800,0.0,0.0,PM,2.263267628935295,95.26599884033205,94.70199966430664,-0.0053991969291667,-0.0121596129386778,1,5.0,2.120002746582017,0.6753734053111913,0.8019231009209496,1.3840885579055506e-05,95.08893249426056,95.31174052178446,-0.2228080275238966,-0.428778142299476,-0.2810708410665219,100.48999786376952,93.27999877929688,-4.677079359294824,2.690825652956112,4,,,,,0.0,0.4628107343370565
14693,2023-09-15,126.0199966430664,127.44000244140624,125.69000244140624,126.3499984741211,3618200,0.0,0.0,PNC,8.056100354365903,123.95999908447266,121.35699920654297,-0.0048830648233539,-0.0121596129386778,1,4.0,9.419998168945312,0.7249237223493517,3.569679144966901,3.492067836883564e-05,122.40294160328494,122.87650855171992,-0.4735669484349643,-1.642579701030222,4.655011149608113,136.88999938964844,115.7699966430664,-7.69961353095336,9.138811555531245,4,,,,,0.0,0.47312645851672547
14879,2023-09-15,79.18000030517578,79.30999755859375,78.37999725341797,78.62000274658203,1739600,0.0,0.0,PNW,2.610284427442444,77.54799957275391,76.58300094604492,-0.0010164447873202,-0.0121596129386778,1,4.0,2.0,2.3923556942277693,1.0828295177057,4.519429911852267e-05,77.36805621683222,77.7987202687905,-0.4306640519582885,-0.7495059154660393,1.7471284614540838,84.53827667236328,74.08000183105469,-7.000703301201804,6.128510803605507,4,,,,,0.0,0.4775461784036947
15065,2023-09-15,355.8599853515625,355.8599853515625,347.75,350.1000061035156,426900,0.0,0.0,POOL,1.6963911497784867,349.8100036621093,351.88600158691406,-0.0102899989578437,-0.0121596129386778,1,5.0,5.839996337890625,0.9117778772951186,2.326922221054487,0.0008200983979937,352.9259358542908,357.574282483237,-4.6483466289462285,-4.315353478821989,-4.239606056136481,387.2640075683594,344.260009765625,-9.596554479254984,1.6963911497784891,4,,,,,0.0,0.47851690380345707
15251,2023-09-15,25.600000381469727,25.790000915527344,25.56999969482422,25.65999984741211,7311400,0.0,0.0,PPL,3.676767060250952,25.362000274658204,24.880754280090333,-0.0007788340158095,-0.0121596129386778,1,5.0,0.9099998474121094,0.3861262251881623,0.31043511353743,3.509587746178859e-06,25.11652221535281,25.22974736813673,-0.1132251527839223,-0.2949328390541297,3.992379536554269,27.783998489379883,24.051082611083984,-7.644683117801233,6.689583426846044,4,,,,,0.0,0.47101133477344304
15437,2023-09-15,275.2900085449219,277.6099853515625,273.5299987792969,274.1099853515625,1190100,0.0,0.0,PSA,1.2627694072668172,273.65399169921875,271.6011566162109,-0.0071716143742669,-0.0121596129386778,1,4.0,3.418212890625,0.2577679137603044,1.60233770644926,0.0002303251704491,272.92603551466374,274.3758708793457,-1.4498353646819735,-2.2340592346642967,0.2661809733683906,298.3683166503906,265.8152770996094,-8.130330851198428,3.120478379745208,4,,,,,0.0,0.481630952748579
15623,2023-09-15,64.66000366210938,65.7300033569336,63.90999984741211,64.20999908447266,21818700,0.0,0.0,PYPL,5.296817918142405,63.24600067138672,62.89700050354004,-0.0035692636284849,-0.0121596129386778,1,4.0,3.229999542236328,0.4198042609680232,1.0537696547101214,2.942888397772216e-06,62.91182862697974,63.26000253768107,-0.3481739107013268,-0.8501760127482918,2.719566163152254,75.81999969482422,58.59999847412109,-15.312583298709916,9.573380130426209,4,,,,,0.0,0.46714267777244145
15809,2023-09-15,113.97000122070312,115.19000244140624,112.45999908447266,113.13999938964844,12242700,0.0,0.0,QCOM,6.595063162100123,112.26600036621092,112.0490005493164,-0.0078919810474709,-0.0121596129386778,1,5.0,7.0,0.2467996700375789,1.5056825377476832,9.241425452690046e-06,112.06466664417547,112.9700975279555,-0.9054308837800278,-1.4098853680852597,-1.2136552907217046,131.24070739746094,106.13999938964844,-13.7919921088163,6.595063162100123,4,,,,,0.0,0.4769474345106872
15995,2023-09-15,74.80000305175781,75.51000213623047,74.51000213623047,75.0999984741211,1626400,0.0,0.0,RHI,2.595630608048172,73.41399841308593,73.44299926757813,0.006028090275205,-0.0121596129386778,1,4.0,1.9000015258789065,1.4310911808669655,1.3481963920977753,4.617560161960224e-05,73.80764739853974,74.21416329946058,-0.4065159009208372,-0.5269268438569049,1.5413729093565864,84.020751953125,72.26000213623047,-10.617321639754874,3.93024668410116,4,,,,,0.0,0.4755793866569779
16181,2023-09-15,37.08000183105469,37.33000183105469,36.900001525878906,37.02999877929688,6595500,0.0,0.0,ROL,2.547765586804185,36.57999954223633,37.015000152587895,-0.0010790643608481,-0.0121596129386778,1,4.0,0.9199981689453196,0.0425854792051976,0.4903063178675267,5.6144338987638364e-06,37.40658794802411,38.579009049489535,-1.1724211014654244,-1.0923944878744791,-6.419006659379811,44.6859245300293,35.720001220703125,-17.13274555970655,3.6674062537111274,4,,,,,0.0,0.4628389661374366
16367,2023-09-15,150.39999389648438,151.75,149.83999633789062,150.13999938964844,1494100,0.0,0.0,RSG,2.680890532225133,149.5000030517578,147.46000061035156,-0.001994170745076,-0.0121596129386778,1,4.0,3.919998168945313,0.8292115572967678,1.5147107997107296,0.0001004885880393,148.0138580194888,147.5880391110978,0.425818908390994,-0.30796193294225,4.169842713682326,154.9499969482422,144.1300048828125,-3.104225655583865,4.169842713682326,4,,,,,0.0,0.4811122900438125
16553,2023-09-15,112.26000213623048,116.58000183105467,112.23999786376952,113.44000244140624,1099400,0.0,0.0,RVTY,6.187401008197013,110.98600006103516,111.35999984741213,0.0064768287007657,-0.0121596129386778,1,4.0,6.6100006103515625,0.0623248623055368,2.450924109486968,0.0001031835568868,112.4427364671279,114.61456035997372,-2.171823892845808,-2.268858443366856,-3.0675864097554184,130.8699951171875,106.83000183105467,-13.318555303813971,6.187401008197011,4,,,,,0.0,0.477044932572589
16739,2023-09-15,35.459999084472656,35.650001525878906,34.88999938964844,35.11000061035156,3079000,0.0,0.0,SEE,3.386341451359809,34.49800033569336,34.84454002380371,-0.0084721614897852,-0.0121596129386778,1,4.0,1.1500015258789062,0.9384286074036768,0.7444930245386019,1.1403053137496448e-05,35.01217497863878,36.20453443842919,-1.1923594597904028,-1.4224013156668611,-4.724522420576305,46.46651077270508,33.61000061035156,-24.440204296605916,4.4629573720924425,4,,,,,0.0,0.4762894426672797
16925,2023-09-15,70.51000213623047,71.43000030517578,70.51000213623047,71.08999633789062,7353100,0.0,0.0,SO,4.6518416289099696,69.64399871826171,68.3029998779297,0.0026797575165407,-0.0121596129386778,1,4.0,3.159996032714844,0.666576006890143,1.3295981295944317,9.6680306724906e-06,68.86625427279682,68.57621441346642,0.2900398593304061,-0.1953670130515681,4.960863449614861,72.3403549194336,66.25,-1.7284385498737318,7.305654849646226,4,,,,,0.0,0.4675895346927923
17111,2023-09-15,73.2699966430664,73.86000061035156,73.05000305175781,73.0999984741211,4170300,0.0,0.0,SRE,2.5964890864857537,72.2,71.15799942016602,-0.0058479574638161,-0.0121596129386778,1,4.0,1.8499984741210935,0.7473079984916411,1.0685253563098325,1.752871459466252e-05,71.64423035648088,71.55295442805557,0.0912759284253041,-0.2934112745476557,4.101391631091067,75.9749984741211,69.19999694824219,-3.7841395955793193,5.635840603859989,4,,,,,0.0,0.47227087194308154
17297,2023-09-15,71.58999633789062,72.01000213623047,71.18000030517578,71.8499984741211,6767500,0.0,0.0,STT,2.4087724113452724,71.6739990234375,70.78300018310547,-0.0074596065766034,-0.0121596129386778,1,4.0,1.6899948120117188,3.109235533426437,0.4576897753052105,1.0616918873161595e-05,70.69863599714613,70.32776148136149,0.3708745157846351,-0.0899890686343017,4.524295471342654,77.45999908447266,65.8499984741211,-7.242448588507823,9.111617523207668,4,,,,,0.0,0.4745438549167384
17483,2023-09-15,32.06999969482422,32.79999923706055,31.9950008392334,32.52000045776367,7089300,0.0,0.0,SYF,3.964193554661777,32.11800003051758,31.897999954223632,0.0071229339026042,-0.0121596129386778,1,4.0,1.239999771118164,1.6225584492453389,0.3511695227686278,4.587194851080314e-06,32.09826829501319,32.48011332530381,-0.38184503029062,-0.498204475912256,0.7434996516193282,35.90963363647461,30.920000076293945,-9.439342135944194,5.174645464171364,4,,,,,0.0,0.4614113746462034
17669,2023-09-15,15.0,15.300000190734863,14.960000038146973,15.229999542236328,79705300,0.0,0.0,T,5.763888511760729,14.77800006866455,14.663999843597413,0.0112881220373801,-0.0121596129386778,1,5.0,0.8299999237060565,1.8183039676393944,0.3451375082998527,1.910788811062292e-07,14.687873189830068,14.56907908324376,0.1187941065863089,0.0361022502156173,2.97498026719516,15.788496017456056,13.449999809265137,-3.537363372687583,13.234198945824703,4,,,,,0.0,0.46187951840194824
17855,2023-09-15,73.87999725341797,76.55000305175781,72.97000122070312,73.6500015258789,1312900,0.0,0.0,TECH,2.548039318895423,72.75599975585938,74.1110008239746,-0.0052674147059154,-0.0121596129386778,1,4.0,1.8300018310546875,0.2098230740877258,1.04932484033168,5.6097190590204055e-05,74.73059974590431,77.05848029291965,-2.32788054701534,-2.0290511213217566,-6.058673351469368,89.3329086303711,71.62999725341797,-17.555576489043553,2.820053538902724,4,,,,,0.0,0.4808651547075042
18041,2023-09-15,143.97000122070312,144.92999267578125,141.4499969482422,141.92999267578125,19544200,0.0,0.0,TMUS,3.124309845538442,141.38399658203124,139.01799926757812,-0.0083147182923802,-0.0121596129386778,1,5.0,4.29998779296875,3.5737754791603287,1.246164700427733,7.262000628103542e-06,139.36298041957457,138.2095796687794,1.1534007507951571,0.3738549202858566,4.168801963876145,143.1199951171875,133.32000732421875,-0.8314718292380243,6.458134472363189,4,,,,,0.0,0.48352796451035945
18227,2023-09-15,109.69000244140624,110.23999786376952,109.16000366210938,109.62999725341795,2388500,0.0,0.0,TROW,1.4923506162605849,109.08694458007812,109.47008514404295,-0.0038164996519109,-0.0121596129386778,1,4.0,1.6120071411132812,0.8914317389927147,0.8406381480265672,4.5899098703545305e-05,109.37735315687426,110.08081311180057,-0.7034599549262879,-0.8866476064929718,-1.2115850945464637,125.37166595458984,106.20846557617188,-12.556001853619453,3.2215244412811748,4,,,,,0.0,0.47854802218336284
18413,2023-09-15,165.7100067138672,166.0,164.1999969482422,164.8000030517578,2273700,0.0,0.0,TRV,3.070863519202227,163.5580047607422,161.8640884399414,-0.0069896578403334,-0.0121596129386778,1,5.0,4.910003662109375,1.5799387268807443,1.8715959239390103,7.248097948355448e-05,162.48682815596402,162.9949695342385,-0.5081413782744733,-1.436267911038326,2.8546327917124525,173.78121948242188,158.94418334960938,-5.168116818038857,3.6841988040972415,4,,,,,0.0,0.4794590771184582
18599,2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,133422800,0.0,0.0,TSLA,10.418516961141844,272.5580017089844,261.61999969482423,-0.0059773722844812,-0.0121596129386778,1,4.0,25.8900146484375,0.1271892585561771,3.3126154647387174,2.056545168055516e-06,262.0981342781087,255.38075367167875,6.71738060642997,3.075254072299757,6.319757022927797,293.3399963378906,215.4900054931641,-6.460074291275691,27.333058449962248,4,,,,,0.0,0.4534796408894908
18785,2023-09-15,53.86000061035156,55.310001373291016,53.75,54.540000915527344,3966700,0.0,0.0,TSN,4.783864966310847,53.35800018310547,52.6430004119873,0.0107487368587,-0.0121596129386778,1,4.0,2.490001678466797,0.9240880869227784,0.8490699740675319,1.374946452101932e-05,53.15921145375252,53.18122875076906,-0.0220172970165393,-0.161037753886591,2.384081935142124,55.9615478515625,50.45063400268555,-2.540220902763084,8.105679925893726,4,,,,,0.0,0.47253646859267556
18971,2023-09-15,247.5200042724609,247.8000030517578,244.509994506836,245.6499938964844,1380000,0.0,0.0,VRSK,0.6590547466998053,245.6424346923828,244.2987854003906,-0.0114290777652938,-0.0121596129386778,1,4.0,1.6083679199219034,1.5090909090909093,1.685664381595012,0.0001780072419539,243.49990239808935,239.8302886728412,3.669613725248212,3.319520789242909,1.5566847399248962,248.4900054931641,224.65850830078125,-1.142907776529393,9.343730515471492,4,,,,,0.0,0.5010535239970154
19157,2023-09-15,44.040000915527344,44.650001525878906,43.869998931884766,44.619998931884766,4038100,0.0,0.0,VTR,5.285506860109068,43.62600021362304,43.10700035095215,0.0056344378187564,-0.0121596129386778,1,4.0,2.2399978637695312,0.8530194566813509,0.8147564363284971,1.1049750856067152e-05,43.40383459968407,43.68219451957021,-0.2783599198861424,-0.5996536929901355,2.152011492998085,49.68999862670898,41.59999847412109,-10.203259881152473,7.25961675129,4,,,,,0.0,0.4730479078824188
19343,2023-09-15,107.73999786376952,108.0,107.0500030517578,107.69000244140624,2060300,0.0,0.0,WAB,1.0509550059015549,107.35399932861328,108.39899978637696,-0.0027779926687444,-0.0121596129386778,1,4.0,1.120002746582017,1.3790993071593531,0.6431400684497489,5.2269088211137326e-05,108.72854696036774,110.13229160189024,-1.4037446415225077,-1.0123024139689063,-4.292565184641606,119.0120620727539,106.29000091552734,-9.513371530716206,1.317152614375764,4,,,,,0.0,0.47300334234071933
19529,2023-09-15,22.479999542236328,22.63999938964844,22.13999938964844,22.420000076293945,21725700,0.0,0.0,WBA,1.955435696459373,21.989999771118164,22.277999877929688,-0.0026690154432456,-0.0121596129386778,1,4.0,0.4300003051757812,0.5017211347047112,0.4526587331131746,1.031957546881985e-06,22.938441729946447,24.5435109696874,-1.6050692397409492,-1.5710378115584498,-11.418409524414551,30.304786682128903,21.43000030517578,-26.01828776602051,4.619690886700822,4,,,,,0.0,0.4694260011238451
19715,2023-09-15,11.75,12.18000030517578,11.6899995803833,11.84000015258789,30315800,0.0,0.0,WBD,4.593643743660403,11.577999877929688,11.492999935150149,0.0093777165084689,-0.0121596129386778,1,4.0,0.5200004577636701,0.0721730427124927,0.2130023647827973,3.9055542497931413e-07,11.803655572871635,12.201616427682026,-0.397960854810389,-0.36890181003023,-9.893456291996785,14.470000267028809,11.029999732971191,-18.17553604635108,7.343612322994194,4,,,,,0.0,0.4694235384330929
19901,2023-09-15,86.52999877929688,87.52999877929688,86.19000244140625,86.26000213623047,2351700,0.0,0.0,WEC,1.8778835498644453,85.55199890136718,84.32599868774415,-0.0063356230599137,-0.0121596129386778,1,4.0,1.5900039672851562,0.5625913621262459,1.0449504550734414,3.667984952852425e-05,85.03686003275638,85.33810524325851,-0.301245210502131,-0.7465391685979588,2.543983975006925,91.71109771728516,82.0199966430664,-5.943768765977051,5.169477769690317,4,,,,,0.0,0.48023138800605464
20087,2023-09-15,84.12000274658203,85.16000366210938,83.81999969482422,84.37000274658203,7622100,0.0,0.0,WELL,2.142862354913344,83.75800018310547,82.94200057983399,-0.0016566014212466,-0.0121596129386778,1,4.0,1.7700042724609375,5.622154648132059,0.7675095387275027,1.1069128290967322e-05,83.10045121205684,82.56355546641663,0.5368957456402086,0.3234025098944167,1.7977866102096396,84.85124206542969,78.03097534179688,-0.5671564813118086,8.123732116660715,4,,,,,0.0,0.4751376321980469
20273,2023-09-15,42.66999816894531,43.310001373291016,42.61000061035156,42.95000076293945,47268300,0.0,0.0,WFC,4.75609942180355,42.4240005493164,41.776000595092775,-0.0023228449684851,-0.0121596129386778,1,4.0,1.950000762939453,2.3954184984053097,0.6908538292348663,9.0864280634039e-07,42.07827845683265,42.27529030108328,-0.1970118442506319,-0.460410893621745,4.020343450241626,46.76424789428711,40.43000030517578,-8.156331606080675,6.232996385708821,4,,,,,0.0,0.4442865750544979
20459,2023-09-15,34.36000061035156,34.83000183105469,34.290000915527344,34.34000015258789,10846500,0.0,0.0,WMB,1.5375531119335095,34.23399963378906,34.035275268554685,-0.0109447308397168,-0.0121596129386778,1,4.0,0.5200004577636719,0.77389811104751,0.3706489742052457,3.165998262350794e-06,34.168588476236465,34.042096395872726,0.1264920803637395,0.1305199044027496,0.7701698737208496,34.91640853881836,31.945846557617188,-1.6508238113597682,7.494412742052815,4,,,,,0.0,0.4713168830294065
20645,2023-09-15,36.86000061035156,37.38999938964844,36.52999877929688,36.52999877929688,5719800,0.0,0.0,WRK,5.669653172620981,35.636000061035155,34.27599964141846,-0.0078761791942139,-0.0121596129386778,1,4.0,1.9599990844726636,-0.0352353804375327,1.1299682394648138,6.386586730182329e-06,34.52445092608512,33.49748501124233,1.0269659148427834,0.6177010447903825,11.678385208630491,36.81999969482422,28.175508499145508,-0.7876179194213899,29.651604266182968,4,,,,,0.0,0.45992635022488876
20831,2023-09-15,58.58000183105469,58.9900016784668,57.90999984741211,57.970001220703125,9226000,0.0,0.0,XEL,2.4938676629214784,57.57489929199219,56.74608879089355,-0.0120995071707596,-0.0121596129386778,1,4.0,1.4105186462402344,1.5431390925629858,0.8032643759562792,6.2833298526667165e-06,57.245079662913454,57.77084454545092,-0.5257648825374659,-0.9252435253463628,2.386224468861564,64.62666320800781,55.09272003173828,-10.300178992499598,5.222615959617306,4,,,,,0.0,0.46884995503543037
21017,2023-09-15,95.8499984741211,96.22000122070312,95.05999755859376,95.5500030517578,3606900,0.0,0.0,XYL,0.3465677660408728,96.0260009765625,96.91800003051758,-0.0079941512199547,-0.0121596129386778,1,4.0,0.3300018310546733,1.133250532292406,0.7185598595807127,2.6490893302214588e-05,97.39924665454772,99.82037841029138,-2.4211317557436587,-2.2977815956711583,-7.716822284257219,113.98109436035156,95.01000213623048,-16.17030562131981,0.5683621759665186,4,,,,,0.0,0.4710343624617932
